Name,Male Patronymic,Female Patronymic
Капитон,Капитонович,Капитоновна
Карл,Карлович,Карловна
Карп,Карпович,Карповна
Кий,Киевич,Киевна
Ким,Кимович,Кимовна
Кир,Кирович,Кировна
Кирилл,Кириллович,Кирилловна
Кирило,Кирилович,Кириловна
Киян,Киянович,Кияновна
Клавдий,Клавдиевич,Клавдиевна
Климент,Климентович,Климентовна
Княжослав,Княжославович,Княжославовна
Колодар,Колодарович,Колодаровна
Кондрат,Кондратович,Кондратовна
Кондратий,Кондратиевич,Кондратиевна
Конон,Кононович,Кононовна
Константин,Константинович,Константиновна
Корнил,Корнилович,Корниловна
Корнилий,Корнилиевич,Корнилиевна
Костянтин,Костянтинович,Костянтиновна
Красун,Красунович,Красуновна
Крилач,Крилачевич,Крилачевна
Кузьма,Кузьмич,Кузьмична
Куприян,Куприянович,Куприяновна
Курило,Курилович,Куриловна
Лаврентий,Лаврентиевич,Лаврентиевна
Ладимир,Ладимирович,Ладимировна
Ладислав,Ладиславович,Ладиславовна
Ладолюб,Ладолюбович,Ладолюбовна
Ладомир,Ладомирович,Ладомировна
Латиф,Латифович,Латифовна
Лев,Львович,Львовна
Левко,Левкович,Левковна
Леон,Леонович,Леоновна
Леонид,Леонидович,Леонидовна
Леонтий,Леонтиевич,Леонтиевна
Леопольд,Леопольдович,Леопольдовна
Лесь,Лесевич,Лесевна
Листвич,Листвичевич,Листвичевна
Логгин,Логгинович,Логгиновна
Лонгин,Лонгинович,Лонгиновна
Лука,Лукич,Лукична
Лукий,Лукиевич,Лукиевна
Лукьян,Лукьянович,Лукьяновна
Лучезар,Лучезарович,Лучезаровна
Любим,Любимович,Любимовна
Любовир,Любовирович,Любовировна
Любодар,Любодарович,Любодаровна
Любозар,Любозарович,Любозаровна
Любомил,Любомилович,Любомиловна
Любомир,Любомирович,Любомировна
Любомисл,Любомислович,Любомисловна
Любомудр,Любомудрович,Любомудровна
Любослав,Любославович,Любославовна
Любосмысл,Любосмыслович,Любосмысловна
Людислав,Людиславович,Людиславовна
Людомил,Людомилович,Людомиловна
Лютобор,Лютоборович,Лютоборовна
Лютомисл,Лютомислович,Лютомисловна
Магадар,Магадарович,Магадаровна
Магамир,Магамирович,Магамировна
Магаслав,Магаславович,Магаславовна
Магистриан,Магистрианович,Магистриановна
Май,Маевич,Маевна
Макар,Макарович,Макаровна
Максим,Максимович,Максимовна
Максимильян,Максимильянович,Максимильяновна
Малик,Маликович,Маликовна
Маломир,Маломирович,Маломировна
Манар,Манарович,Манаровна
Манасбай,Манасбаевич,Манасбаевна
Марабай,Марабаевич,Марабаевна
Мардан,Марданович,Мардановна
Мариан,Марианович,Мариановна
Марк,Маркович,Марковна
Марко,Маркович,Марковна
Мартин,Мартинович,Мартиновна
Мартын,Мартынович,Мартыновна
Мартьян,Мартьянович,Мартьяновна
Матвей,Матвеевич,Матвеевна
Махамбет,Махамбетович,Махамбетовна
Медомир,Медомирович,Медомировна
Межамир,Межамирович,Межамировна
Мелентий,Мелентиевич,Мелентиевна
Мерей,Мереевич,Мереевна
Мечислав,Мечиславович,Мечиславовна
Мизамир,Мизамирович,Мизамировна
Микита,Микитич,Микитична
Микола,Миколич,Миколична
Миколай,Миколаевич,Миколаевна
Милан,Миланович,Милановна
Милен,Миленович,Миленовна
Милий,Милиевич,Милиевна
Милован,Милованович,Миловановна
Милодар,Милодарович,Милодаровна
Милодух,Милодухович,Милодуховна
Милослав,Милославович,Милославовна
Мина,Минич,Минична
Мир,Мирович,Мировна
Миробог,Миробогович,Миробоговна
Мирогост,Мирогостович,Мирогостовна
Миролюб,Миролюбович,Миролюбовна
Мирон,Миронович,Мироновна
Мирослав,Мирославович,Мирославовна
Митрофан,Митрофанович,Митрофановна
Михаил,Михайлович,Михайловна
Михайло,Михайлович,Михайловна
Михей,Михеевич,Михеевна
Мовчан,Мовчанович,Мовчановна
Модест,Модестович,Модестовна
Молибог,Молибогович,Молибоговна
Момбек,Момбекович,Момбековна
Мстибог,Мстибогович,Мстибоговна
Мстивой,Мстивоевич,Мстивоевна
Мстислав,Мстиславович,Мстиславовна
Мудролюб,Мудролюбович,Мудролюбовна
Мухамбет,Мухамбетович,Мухамбетовна
Назар,Назарович,Назаровна
Найден,Найденович,Найденовна
Наркис,Наркисович,Наркисовна
Наслав,Наславович,Наславовна
Натан,Натанович,Натановна
Наум,Наумович,Наумовна
Недан,Неданович,Недановна
Немир,Немирович,Немировна
Непобор,Непоборович,Непоборовна
Нестор,Несторович,Несторовна
Никандр,Никандрович,Никандровна
Никанор,Никанорович,Никаноровна
Никита,Никитич,Никитична
Никифор,Никифорович,Никифоровна
Никодим,Никодимович,Никодимовна
Николай,Николаевич,Николаевна
Никон,Никонович,Никоновна
Ниязбай,Ниязбаевич,Ниязбаевна
Обай,Обаевич,Обаевна
Одинець,Одинецевич,Одинецевна
Озарбек,Озарбекович,Озарбековна
Озат,Озатович,Озатовна
Олег,Олегович,Олеговна
Олекса,Олексич,Олексична
Олександр,Олександрович,Олександровна
Олелько,Олелькович,Олельковна
Олесь,Олесевич,Олесевна
Олимпий,Олимпиевич,Олимпиевна
Омелян,Омелянович,Омеляновна
Онисим,Онисимович,Онисимовна
Онуфрий,Онуфриевич,Онуфриевна
Опанас,Опанасович,Опанасовна
Орест,Орестович,Орестовна
Оримир,Оримирович,Оримировна
Орманбай,Орманбаевич,Орманбаевна
Орманбек,Орманбекович,Орманбековна
Орманшы,Орманшыович,Орманшыовна
Орхип,Орхипович,Орхиповна
Осемрит,Осемритович,Осемритовна
Осип,Осипович,Осиповна
Осмомисл,Осмомислович,Осмомисловна
Остап,Остапович,Остаповна
Острозор,Острозорович,Острозоровна
Остромир,Остромирович,Остромировна
Остромисл,Остромислович,Остромисловна
Остромов,Остромовович,Остромововна
Отан,Отанович,Отановна
Отар,Отарович,Отаровна
Павел,Павлович,Павловна
Павло,Павлович,Павловна
Паисий,Паисиевич,Паисиевна
Палуан,Палуанович,Палуановна
Панас,Панасович,Панасовна
Панкрат,Панкратович,Панкратовна
Панкратий,Панкратиевич,Панкратиевна
Пантелеймон,Пантелеймонович,Пантелеймоновна
Панфил,Панфилович,Панфиловна
Парамон,Парамонович,Парамоновна
Пармен,Парменович,Парменовна
Парфен,Парфенович,Парфеновна
Парфений,Парфениевич,Парфениевна
Пафнутий,Пафнутиевич,Пафнутиевна
Пахом,Пахомович,Пахомовна
Пахомий,Пахомиевич,Пахомиевна
Первушко,Первушкович,Первушковна
Пердебек,Пердебекович,Пердебековна
Перелюб,Перелюбович,Перелюбовна
Перемил,Перемилович,Перемиловна
Перемисл,Перемислович,Перемисловна
Переяслав,Переяславович,Переяславовна
Першик,Першикович,Першиковна
Петр,Петрович,Петровна
Петро,Петрович,Петровна
Пилип,Пилипович,Пилиповна
Пимен,Пименович,Пименовна
Платон,Платонович,Платоновна
Подолян,Подолянович,Подоляновна
Полель,Полелевич,Полелевна
Поликарп,Поликарпович,Поликарповна
Полян,Полянович,Поляновна
Порфир,Порфирович,Порфировна
Порфирий,Порфириевич,Порфириевна
Потап,Потапович,Потаповна
Пребислав,Пребиславович,Пребиславовна
Предислав,Предиславович,Предиславовна
Пров,Провович,Прововна
Прокл,Проклович,Прокловна
Прокопий,Прокопиевич,Прокопиевна
Прокофий,Прокофиевич,Прокофиевна
Протасий,Протасиевич,Протасиевна
Прохор,Прохорович,Прохоровна
Пётр,Петрович,Петровна
Рабат,Рабатович,Рабатовна
Рава,Равич,Равична
Радечко,Радечкович,Радечковна
Радивой,Радивоевич,Радивоевна
Радило,Радилович,Радиловна
Радим,Радимович,Радимовна
Радимир,Радимирович,Радимировна
Радислав,Радиславович,Радиславовна
Радко,Радкович,Радковна
Радован,Радованович,Радовановна
Радогост,Радогостович,Радогостовна
Радомир,Радомирович,Радомировна
Радомисл,Радомислович,Радомисловна
Радослав,Радославович,Радославовна
Райбай,Райбаевич,Райбаевна
Рамазан,Рамазанович,Рамазановна
Ратибор,Ратиборович,Ратиборовна
Ратимир,Ратимирович,Ратимировна
Ратислав,Ратиславович,Ратиславовна
Ратмир,Ратмирович,Ратмировна
Рахман,Рахманович,Рахмановна
Ревун,Ревунович,Ревуновна
Рогволод,Рогволодович,Рогволодовна
Родан,Роданович,Родановна
Родион,Родионович,Родионовна
Родослав,Родославович,Родославовна
Рожден,Рожденович,Рожденовна
Роксолан,Роксоланович,Роксолановна
Роман,Романович,Романовна
Ростислав,Ростиславович,Ростиславовна
Ростичар,Ростичарович,Ростичаровна
Ростун,Ростунович,Ростуновна
Рубен,Рубенович,Рубеновна
Рудан,Руданович,Рудановна
Руслан,Русланович,Руслановна
Русудан,Русуданович,Русудановна
Рюрик,Рюрикович,Рюриковна
Савва,Саввич,Саввична
Савватий,Савватиевич,Савватиевна
Савелий,Савелиевич,Савелиевна
Садыбай,Садыбаевич,Садыбаевна
Сайлау,Сайлауович,Сайлауовна
Самат,Саматович,Саматовна
Самсон,Самсонович,Самсоновна
Самуил,Самуилович,Самуиловна
Сапа,Сапич,Сапична
Сармат,Сарматович,Сарматовна
Сары,Сарыович,Сарыовна
Сарыбай,Сарыбаевич,Сарыбаевна
Сауыт,Сауытович,Сауытовна
Сауытбай,Сауытбаевич,Сауытбаевна
Сафа,Сафич,Сафична
Сафи,Сафиович,Сафиовна
Сварг,Сваргович,Сварговна
Светозар,Светозарович,Светозаровна
Свирид,Свиридович,Свиридовна
Свободан,Свободанович,Свободановна
Святовид,Святовидович,Святовидовна
Святогор,Святогорович,Святогоровна
Святолюб,Святолюбович,Святолюбовна
Святополк,Святополкович,Святополковна
Святослав,Святославович,Святославовна
Святояр,Святоярович,Святояровна
Севастьян,Севастьянович,Севастьяновна
Северин,Северинович,Севериновна
Селиван,Селиванович,Селивановна
Семен,Семенович,Семеновна
Семибор,Семиборович,Семиборовна
Семирад,Семирадович,Семирадовна
Семён,Семёнович,Семёновна
Серафим,Серафимович,Серафимовна
Сергей,Сергеевич,Сергеевна
Сердитко,Сердиткович,Сердитковна
Сидор,Сидорович,Сидоровна
Сила,Силич,Силична
Силолюб,Силолюбович,Силолюбовна
Силослав,Силославович,Силославовна
Сильвестр,Сильвестрович,Сильвестровна
Симон,Симонович,Симоновна
Синьоок,Синьоокович,Синьооковна
Скол,Сколович,Сколовна
Слава,Славич,Славична
Славобор,Славоборович,Славоборовна
Славолюб,Славолюбович,Славолюбовна
Славомир,Славомирович,Славомировна
Славута,Славутич,Славутична
Снага,Снагич,Снагична
Сновид,Сновидович,Сновидовна
Созон,Созонович,Созоновна
Сократ,Сократович,Сократовна
Соловей,Соловеевич,Соловеевна
Сологуб,Сологубович,Сологубовна
Соломон,Соломонович,Соломоновна
Сонцевид,Сонцевидович,Сонцевидовна
Сонцедар,Сонцедарович,Сонцедаровна
Сонцелик,Сонцеликович,Сонцеликовна
Софон,Софонович,Софоновна
Софрон,Софронович,Софроновна
Спандияр,Спандиярович,Спандияровна
Спартак,Спартакович,Спартаковна
Спас,Спасович,Спасовна
Спиридон,Спиридонович,Спиридоновна
Станимир,Станимирович,Станимировна
Станислав,Станиславович,Станиславовна
Стародум,Стародумович,Стародумовна
Степан,Степанович,Степановна
Стефан,Стефанович,Стефановна
Стожар,Стожарович,Стожаровна
Стоймир,Стоймирович,Стоймировна
Стоян,Стоянович,Стояновна
Судивой,Судивоевич,Судивоевна
Судимир,Судимирович,Судимировна
Судислав,Судиславович,Судиславовна
Сурма,Сурмич,Сурмична
Тарас,Тарасович,Тарасовна
Татомир,Татомирович,Татомировна
Твердигост,Твердигостович,Твердигостовна
Твердислав,Твердиславович,Твердиславовна
Творилад,Твориладович,Твориладовна
Творимир,Творимирович,Творимировна
Творислав,Твориславович,Твориславовна
Теодор,Теодорович,Теодоровна
Терентий,Терентиевич,Терентиевна
Тимофей,Тимофеевич,Тимофеевна
Тимур,Тимурович,Тимуровна
Тит,Титович,Титовна
Тихомир,Тихомирович,Тихомировна
Тихон,Тихонович,Тихоновна
Толислав,Толиславович,Толиславовна
Тригост,Тригостович,Тригостовна
Трифон,Трифонович,Трифоновна
Трофим,Трофимович,Трофимовна
Трохим,Трохимович,Трохимовна
Троян,Троянович,Трояновна
Тур,Турович,Туровна
Турбог,Турбогович,Турбоговна
Уличан,Уличанович,Уличановна
Ульян,Ульянович,Ульяновна
Ус,Усович,Усовна
Устим,Устимович,Устимовна
Устин,Устинович,Устиновна
Фаддей,Фаддеевич,Фаддеевна
Федор,Федорович,Федоровна
Федосей,Федосеевич,Федосеевна
Федосий,Федосиевич,Федосиевна
Федот,Федотович,Федотовна
Феликс,Феликсович,Феликсовна
Феоктист,Феоктистович,Феоктистовна
Феофан,Феофанович,Феофановна
Ферапонт,Ферапонтович,Ферапонтовна
Филарет,Филаретович,Филаретовна
Филат,Филатович,Филатовна
Филимон,Филимонович,Филимоновна
Филипп,Филиппович,Филипповна
Фирс,Фирсович,Фирсовна
Флорентин,Флорентинович,Флорентиновна
Фока,Фокич,Фокична
Фома,Фомич,Фомична
Фотий,Фотиевич,Фотиевна
Франц,Францевич,Францевна
Фрол,Фролович,Фроловна
Фёдор,Фёдорович,Фёдоровна
Харитон,Харитонович,Харитоновна
Хвала,Хвалич,Хвалична
Хвалибог,Хвалибогович,Хвалибоговна
Хвалимир,Хвалимирович,Хвалимировна
Ходота,Ходотич,Ходотична
Хома,Хомич,Хомична
Хорив,Хоривович,Хоривовна
Хорошко,Хорошкович,Хорошковна
Хотибор,Хотиборович,Хотиборовна
Хотимир,Хотимирович,Хотимировна
Хотян,Хотянович,Хотяновна
Хранимир,Хранимирович,Хранимировна
Хрисанф,Хрисанфович,Хрисанфовна
Христофор,Христофорович,Христофоровна
Худан,Худанович,Худановна
Царко,Царкович,Царковна
Царук,Царукович,Царуковна
Чара,Чарич,Чарична
Чернин,Чернинович,Черниновна
Чеслав,Чеславович,Чеславовна
Чесмил,Чесмилович,Чесмиловна
Честислав,Честиславович,Честиславовна
Щастибог,Щастибогович,Щастибоговна
Щастислав,Щастиславович,Щастиславовна
Щедрогост,Щедрогостович,Щедрогостовна
Щек,Щекович,Щековна
Эдуард,Эдуардович,Эдуардовна
Эмиль,Эмилевич,Эмилевна
Эммануил,Эммануилович,Эммануиловна
Эраст,Эрастович,Эрастовна
Эрнест,Эрнестович,Эрнестовна
Эрнст,Эрнстович,Эрнстовна
Юлиан,Юлианович,Юлиановна
Юлий,Юлиевич,Юлиевна
Юрий,Юриевич,Юриевна
Юстим,Юстимович,Юстимовна
Юстин,Юстинович,Юстиновна
Юхим,Юхимович,Юхимовна
Яволод,Яволодович,Яволодовна
Яков,Яковлевич,Яковлевна
Якуб,Якубович,Якубовна
Якун,Якунович,Якуновна
Ян,Янович,Яновна
Януарий,Януариевич,Януариевна
Яр,Ярович,Яровна
Ярема,Яремич,Яремична
Ярило,Ярилович,Яриловна
Яровид,Яровидович,Яровидовна
Яровит,Яровитович,Яровитовна
Яромил,Яромилович,Яромиловна
Яромир,Яромирович,Яромировна
Яромисл,Яромислович,Яромисловна
Ярополк,Ярополкович,Ярополковна
Ярослав,Ярославович,Ярославовна
Ярош,Ярошевич,Ярошевна
Яртур,Яртурович,Яртуровна
Ярчик,Ярчикович,Ярчиковна
Ясен,Ясенович,Ясеновна
Ясновид,Ясновидович,Ясновидовна
Ясногор,Ясногорович,Ясногоровна
Яснолик,Ясноликович,Ясноликовна
